1050000.0,"Mahindra Xuv500 XUV500 W10 AWD, 2015, Diesel","ADDITIONAL VEHICLE INFORMATION:

Registration Transfer: Yes
Insurance: Yes
Color: Brown
Air Conditioning: Automatic Climate Control
USB Compatibility: Yes
Aux Compatibility: Yes
Anit Theft Device: Yes
No. of Owners: First
Registration Place: GJ
AM/FM Radio: Yes
Automatic Boot: Yes
Rear Parking Camera: Yes
Parking Sensors: Yes
Rear Window Wiper: Yes
Transmission: Manual
Cruise Control: Yes
Power Windows: Front & rear
Variant: XUV500 W10 AWD
Fog Lamps: Yes
Display Screen: Yes
Navigation System: Yes
Finance: Yes
Adjustable External Mirror: Power
Exchange: Yes
Type of Car: SUV
Insurance Type: Comprehensive
Condition: Used
Power steering: Yes
Adjustable Steering: Yes
ABS: Yes
Make Month: July
Bluetooth: Yes
Alloy Wheels: Yes
Lock System: Remote Controlled Central
Sunroof: Yes
Number of Airbags: 8 airbags",2019-07-21T17:35:09+05:30,mahindra,mahindra-xuv500,2015,diesel,53000,Vadodara,Makarpura GIDC
675000.0,"Mahindra Xuv500 XUV500 W8, 2014, Diesel","ADDITIONAL VEHICLE INFORMATION:

Variant: XUV500 W8
Make Month: June
No. of Owners: Second
Color: White
Type of Car: SUV
Transmission: Manual
Insurance Type: Comprehensive
Condition: Used
Registration Place: GJ
Engine Capacity/Displacement (in Cc): 2188
Power steering: Yes
Cruise Control: Yes
Navigation System: Yes
Adjustable Steering: Yes
Automatic Boot: Yes
Air Conditioning: Automatic Climate Control
Power Windows: Front & rear
Fog Lamps: Yes
Alloy Wheels: Yes
Rear Window Wiper: Yes
Adjustable External Mirror: Power
Display Screen: Yes
Bluetooth: Yes
AM/FM Radio: Yes
USB Compatibility: Yes
Aux Compatibility: Yes
Interior color: Other
ABS: Yes
Anit Theft Device: Yes
Rear Parking Camera: Yes
Parking Sensors: Yes
Lock System: Remote Controlled Central
Number of Airbags: 8 airbags
Battery Condition: New
Tyre Condition: New
Service History: Available
Vehicle Certified: No
Flood Affected: No
Accidental: No
Registration Transfer: Yes
Insurance: Yes
Warranty: Yes
Exchange: Yes",2019-08-11T15:34:40+05:30,mahindra,mahindra-xuv500,2014,diesel,101000,Vadodara,Soma Talav
220000.0,Cash payment,Mahindra Xylo,2019-09-16T19:23:15+05:30,mahindra,mahindra-xylo,2010,diesel,83400,Vadodara,Kendra Nagar
134000.0,"Mahindra Scorpio DX 2.6 Turbo 7 Str, 2005, Diesel","Fixed price.  bhav ni vat karwa phone KARWO NAHI. 
insurance is done and running of ten thousand 
All papers are available with Rc and Insurance running 
Fuel used is diesel 
All tyres are New of twenty eight thousand
magwheels are of Twenty five thousand rs
Ac is chilled Working 
colour is very good 
No extra maintainance required 
plz call on given number 

ADDITIONAL VEHICLE INFORMATION:

Tyre Condition: New
Interior color: Grey
Registration Place: GJ
Insurance Type: Third Party
Service History: Available
Power steering: Yes
Color: Black
Insurance: Yes
Condition: New
Alloy Wheels: Yes
No. of Owners: Second
Variant: Scorpio DX 2.6 Turbo 7 Str
Type of Car: SUV
AM/FM Radio: Yes
USB Compatibility: Yes
Transmission: Manual
Adjustable External Mirror: Manual
Make Month: April
Engine Capacity/Displacement (in Cc): 2499
Air Conditioning: With Heater",2019-09-20T09:08:26+05:30,mahindra,mahindra-scorpio,2005,diesel,69236,Vadodara,Sardar Estate
675000.0,I sell my car,My car xuv500,2019-09-15T09:42:56+05:30,mahindra,mahindra-xuv500,2013,diesel,86000,Vadodara,Chhani
399999.0,Good condition all services hu time to time second owner,Good condition all services time to time second owner,2019-09-14T10:58:17+05:30,mahindra,mahindra-scorpio,2009,diesel,185000,Vadodara,Jai Ambe Nagar
199999.0,Mahindra Quanto C8,"Mahindra Quanto C8
Top model with air bag
7 seater
Power steering
All power windows
Chilled AC
Smooth engine
Power pick up
More then 20 average on highway
2nd owner
Running insurance
Good condition of tyres
Time to time serviced 
Central locking system
Company fitted powerful music system",2019-09-12T20:43:10+05:30,mahindra,mahindra-quanto,2012,diesel,100000,Vadodara,Surya Nagar
775000.0,Tuv 300 t8,"Car is in showroom condition with genuine km run nd with company service record all the modification in car is done of t10 model
 I am the second owner of the car 
Purchased at 15000 km 
Planning to buy a new car",2019-09-12T16:51:41+05:30,mahindra,mahindra-tuv,2017,diesel,35000,Vadodara,Kapurai
900000.0,Mahindra xuv500 w10,"Mahindra xuv500 w10 fwd
2nd owner
Full insurance
4 tyare new",2019-09-15T18:21:38+05:30,mahindra,mahindra-xuv500,2015,diesel,72000,Vadodara,Harni Road
1000000.0,New condition car,Taxi passing good condition car,2019-09-16T09:42:50+05:30,mahindra,mahindra-marazzo,2019,diesel,28000,Vadodara,Umaya Nagar
